tapped_wt,pouring_wt,last_heel_metal,lcrca_addition_1,sg_pigaddition_1,sg_pigaddition_2,rr,graphite,silicon_addition_1,silicon_addition_2,mn,low_re_fsm,zero_re_fsm,high_re_fsm,ultraseed,superseed,cs,al,preseed,tapping_temp,pouring_temp,pouring_time_sec,fsm,barinoc,reseed,sb,bath_s,crca,sg_pig,sorel_total,sorel_addition,rr_1,heel,ce,c,si,mn_1,p,s,cr,ni,al_1,cu,co,nb,ti,v,w,pb,sn,as,zr,ce_1,sb_1,b,zn,n,fe,fsmaddition_mt,mg_recovery,defect,feat_ce_calculated,feat_ce_hypo_risk,feat_ce_hyper_risk,feat_ce_optimal,feat_temp_loss,feat_temp_loss_risk,feat_temp_loss_low,feat_pouring_stability,feat_pouring_risk,feat_oxidation_risk,feat_graphitization_index,feat_white_iron_risk,feat_shrinkage_risk_index,feat_gas_risk_index,feat_chemistry_instability,feat_chemistry_ok
4.2,3.9,0.0,1680.0,860.0,0.0,1390.0,75.0,4.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1443.0,1370.0,84.0,1.02,17.0,0.0,0.126,0.016,39.0,20.0,370.0,9.0,32.0,0.0,4.22,3.68,2.1,0.181,0.0391,0.0111,0.016,0.0115,0.0109,0.032,0.0028,0.0015,0.0245,0.0044,0.0016,0.0015,0.0021,0.0032,0.0027,0.0032,0.0046,0.00082,0.0021,0.0022,93.8,10.24,0.34%,0,4.22,0,0,1,73.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.6,0.0,2320.0,1230.0,0.0,1730.0,110.0,10.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1440.0,1371.0,100.0,0.96,20.0,0.0,0.144,0.01,43.0,23.0,120.0,2.0,32.0,0.0,4.14,3.63,1.98,0.207,0.0389,0.0089,0.0168,0.0097,0.0107,0.0266,0.0026,0.0014,0.0264,0.0044,0.0013,0.0014,0.0022,0.0029,0.0031,0.0032,0.0046,0.00074,0.0022,0.0044,94.0,9.58,0.33%,0,4.14,1,0,0,69.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
2.6,2.5,0.0,2080.0,2100.0,0.0,610.0,73.0,197.0,6.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1465.0,1380.0,80.0,1.0,11.0,0.0,0.078,0.009,40.0,38.0,0.0,0.0,20.0,0.0,4.14,3.17,3.81,0.201,0.0388,0.0077,0.0161,0.0082,0.0153,0.031,0.0022,0.0006,0.0381,0.0055,0.0049,0.0021,0.0029,0.0012,0.0014,0.0014,0.0048,0.00063,0.0019,0.0017,92.6,10.0,0.29%,0,4.14,1,0,0,85.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1468.0,1385.0,78.0,1.0,11.0,0.0,0.078,0.009,30.0,0.0,0.0,0.0,0.0,0.0,4.15,3.16,3.88,0.204,0.0406,0.008,0.0159,0.0077,0.0146,0.0321,0.0022,0.00069,0.0387,0.0056,0.0049,0.0019,0.003,0.0015,0.0013,0.0016,0.0047,0.0007,0.0019,0.0027,92.5,10.0,0.30%,0,4.15,1,0,0,83.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
18.0,16.7,0.0,6560.0,3450.0,0.0,5720.0,316.0,83.0,8.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,1437.0,1368.0,211.0,1.3,52.8,0.0,0.7350000000000001,0.019,40.0,12.0,1640.0,9.0,31.0,0.0,4.25,3.73,2.0,0.185,0.0368,0.0068,0.0204,0.0137,0.0087,0.0228,0.0035,0.0015,0.0222,0.0039,0.0012,0.0011,0.0023,0.0027,0.0022,0.0032,0.0048,0.00077,0.0013,0.0038,93.9,13.04,0.29%,0,4.25,0,0,1,69.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
18.0,16.7,0.0,6560.0,3520.0,0.0,5720.0,316.0,64.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,1437.0,1372.0,196.0,1.25,52.8,0.0,0.405,0.016,42.0,15.0,1640.0,10.0,34.0,0.0,4.25,3.73,2.02,0.145,0.0393,0.008,0.0196,0.0159,0.0089,0.0231,0.0053,0.0029,0.0255,0.0042,0.0017,0.0015,0.0024,0.0041,0.0029,0.0036,0.0048,0.00061,0.0011,0.0034,93.9,12.51,0.27%,0,4.25,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
7.5,6.8,0.0,3050.0,1300.0,0.0,1990.0,135.0,70.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1438.0,1373.0,90.0,0.96,30.0,0.0,0.225,0.011,41.0,17.0,760.0,10.0,27.0,0.0,4.22,3.71,1.97,0.15,0.0388,0.0111,0.0181,0.0134,0.0077,0.0122,0.0056,0.0011,0.0218,0.0046,0.0016,0.0014,0.0024,0.0034,0.0031,0.0029,0.0044,0.00052,0.0011,0.0038,94.0,9.6,0.28%,0,4.22,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.5,0.0,5020.0,2220.0,0.0,3810.0,225.0,5.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1437.0,1369.0,102.0,1.06,20.0,0.0,0.15,0.017,41.0,18.0,710.0,6.0,35.0,0.0,4.17,3.65,2.01,0.173,0.038,0.0113,0.0206,0.0145,0.0074,0.035,0.0048,0.00084,0.0204,0.0049,0.0017,0.0015,0.0024,0.0041,0.0013,0.0031,0.0049,0.00065,0.0019,0.0036,93.9,10.6,0.33%,0,4.17,1,0,0,68.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.9,3.1,0.0,150.0,150.0,0.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1443.0,1365.0,90.0,1.02,20.0,0.0,0.147,0.017,30.0,3.0,0.0,0.0,0.0,0.0,4.29,3.77,1.99,0.176,0.0368,0.0107,0.0207,0.0145,0.0069,0.0335,0.0046,0.00098,0.021,0.005,0.0016,0.0015,0.0024,0.0037,0.0013,0.0029,0.0047,0.00068,0.0017,0.003,93.8,10.2,0.35%,0,4.29,0,0,1,78.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1442.0,1363.0,66.0,1.04,18.0,0.0,0.135,0.017,30.0,0.0,100.0,2.0,0.0,0.0,4.29,3.78,1.95,0.18,0.0376,0.0119,0.0206,0.0125,0.006,0.0331,0.0032,0.0013,0.0226,0.004,0.0016,0.0015,0.0024,0.0036,0.0019,0.0032,0.0045,0.001,0.0016,0.0036,93.9,10.44,0.33%,0,4.29,0,0,1,79.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.6,0.0,1800.0,730.0,0.0,1870.0,85.0,22.0,4.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1438.0,1366.0,90.0,1.02,20.0,0.0,0.15,0.011,36.0,15.0,0.0,0.0,37.0,0.0,4.15,3.63,2.01,0.191,0.0377,0.0107,0.0174,0.0098,0.0068,0.0194,0.0026,0.00063,0.0241,0.0043,0.0015,0.0014,0.002,0.0034,0.0017,0.003,0.0048,0.00088,0.0022,0.0022,94.0,10.2,0.30%,0,4.15,1,0,0,72.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.5,0.0,1510.0,670.0,0.0,880.0,70.0,52.0,4.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1371.0,78.0,1.03,16.0,0.0,0.114,0.01,40.0,18.0,0.0,0.0,37.0,0.0,4.18,3.52,2.58,0.217,0.0397,0.0091,0.0187,0.01,0.0061,0.145,0.0024,0.001,0.02,0.0063,0.0019,0.0015,0.0024,0.0033,0.0014,0.0034,0.0051,0.001,0.0017,0.0019,93.3,10.26,0.31%,0,4.18,1,0,0,68.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.4,0.0,1580.0,950.0,0.0,760.0,70.0,30.0,26.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1368.0,74.0,0.97,16.0,0.0,0.114,0.01,42.0,25.0,0.0,0.0,33.0,0.0,4.19,3.53,2.58,0.202,0.0396,0.0094,0.0185,0.0095,0.0064,0.081,0.0024,0.0013,0.02,0.0061,0.0017,0.0015,0.0024,0.0036,0.0013,0.0034,0.0044,0.00089,0.0026,0.0022,93.4,9.74,0.34%,0,4.19,1,0,0,72.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.5,0.0,2200.0,910.0,0.0,1450.0,94.0,35.0,8.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1438.0,1363.0,98.0,0.98,20.0,0.0,0.15,0.01,44.0,18.0,440.0,9.0,29.0,0.0,4.17,3.65,2.02,0.173,0.0397,0.0094,0.0191,0.0122,0.0074,0.0238,0.0055,0.00035,0.0229,0.0061,0.0014,0.0013,0.0024,0.003,0.0026,0.003,0.0047,0.00073,0.0019,0.004,93.9,9.8,0.30%,0,4.17,1,0,0,75.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.4,0.0,1680.0,640.0,0.0,1170.0,77.0,20.0,7.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1438.0,1370.0,70.0,1.03,16.0,0.0,0.114,0.012,44.0,17.0,310.0,8.0,31.0,0.0,4.22,3.71,1.97,0.178,0.0396,0.0084,0.0206,0.0139,0.0083,0.031,0.0056,0.00062,0.0206,0.0064,0.0016,0.0016,0.0025,0.0036,0.0033,0.0036,0.0042,0.00075,0.0021,0.0045,93.9,10.26,0.33%,0,4.22,0,0,1,68.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.6,0.0,2020.0,820.0,0.0,1540.0,90.0,15.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1440.0,1365.0,80.0,1.0,20.0,0.0,0.144,0.014,42.0,17.0,420.0,9.0,32.0,0.0,4.2,3.68,1.99,0.2,0.0395,0.01,0.0194,0.0147,0.0063,0.0298,0.0041,0.00046,0.0202,0.0057,0.0019,0.0017,0.0023,0.0035,0.0023,0.0032,0.0048,0.00078,0.0023,0.0035,93.9,10.0,0.34%,0,4.2,0,0,1,75.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.6,0.0,2100.0,790.0,0.0,1980.0,102.0,25.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1438.0,1373.0,102.0,1.04,20.0,0.0,0.15,0.014,42.0,16.0,130.0,3.0,40.0,0.0,4.16,3.64,2.01,0.19,0.0398,0.0108,0.0179,0.0113,0.0075,0.0171,0.0037,0.00051,0.0206,0.0054,0.0017,0.0015,0.0022,0.0036,0.0026,0.0032,0.0044,0.00069,0.0018,0.0035,94.0,10.4,0.31%,0,4.16,1,0,0,65.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.9,0.0,1630.0,650.0,0.0,1720.0,78.0,23.0,6.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1439.0,1377.0,89.0,1.0,18.0,0.0,0.135,0.012,36.0,14.0,0.0,0.0,38.0,0.0,4.19,3.65,2.08,0.189,0.0387,0.0105,0.0169,0.0111,0.0084,0.0136,0.0037,0.00032,0.0216,0.0053,0.0016,0.0015,0.0023,0.0033,0.0036,0.0034,0.005,0.00072,0.005,0.0046,93.9,10.0,0.32%,0,4.19,1,0,0,62.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.2,4.0,0.0,1730.0,820.0,0.0,930.0,65.0,18.0,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1436.0,1372.0,88.0,0.95,16.0,0.0,0.12,0.01,41.0,20.0,0.0,0.0,37.0,0.0,4.15,3.6,2.12,0.239,0.0343,0.0094,0.0172,0.0104,0.0083,0.4095,0.0025,0.00065,0.0248,0.0049,0.0017,0.0014,0.0021,0.0032,0.0034,0.0031,0.0046,0.0009,0.0024,0.0038,93.1,9.52,0.33%,0,4.15,1,0,0,64.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.9,0.0,1410.0,740.0,0.0,1090.0,65.0,25.0,5.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1441.0,1367.0,84.0,0.98,18.0,0.0,0.135,0.015,31.0,16.0,360.0,8.0,24.0,0.0,4.21,3.68,2.03,0.185,0.0398,0.0099,0.017,0.0133,0.0068,0.035,0.0042,0.0009,0.0219,0.0047,0.0016,0.0016,0.0021,0.0031,0.0014,0.0036,0.0049,0.00077,0.0018,0.0031,93.9,9.78,0.36%,0,4.21,0,0,1,74.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
7.5,6.8,0.0,3170.0,1020.0,0.0,2340.0,135.0,35.0,11.0,0.0,83.0,0.0,0.0,10.2,0.0,0.0,0.0,10.0,1431.0,1371.0,90.0,1.11,30.0,0.0,0.215,0.018,44.0,14.0,870.0,12.0,31.0,0.0,4.24,3.72,2.01,0.188,0.0393,0.009,0.0193,0.0123,0.0104,0.018,0.0055,0.001,0.0201,0.0061,0.0014,0.0014,0.0026,0.0029,0.0036,0.0034,0.0045,0.0006,0.0022,0.0043,93.9,11.07,0.33%,0,4.24,0,0,1,60.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.1,0.0,1700.0,950.0,0.0,1450.0,102.0,9.0,12.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1440.0,1368.0,78.0,0.98,17.0,0.0,0.126,0.012,40.0,23.0,100.0,2.0,35.0,0.0,4.22,3.71,1.97,0.2,0.0391,0.0084,0.0197,0.0142,0.0073,0.0329,0.0035,0.0017,0.0218,0.0039,0.0014,0.0015,0.0024,0.003,0.0021,0.0032,0.0043,0.00063,0.0014,0.0036,93.9,9.76,0.33%,0,4.22,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.6,2.2,0.0,1520.0,690.0,0.0,1180.0,71.0,26.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1436.0,1370.0,60.0,0.94,15.0,0.0,0.108,0.01,42.0,19.0,210.0,6.0,33.0,0.0,4.28,3.77,1.96,0.168,0.0397,0.0085,0.0182,0.0133,0.009,0.0172,0.0056,0.00082,0.0203,0.005,0.0016,0.0015,0.0025,0.0032,0.0038,0.0032,0.0043,0.0007,0.0013,0.0027,93.9,9.44,0.33%,0,4.28,0,0,1,66.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.1,0.0,1740.0,810.0,0.0,1410.0,80.0,35.0,9.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1436.0,1380.0,80.0,0.93,17.0,0.0,0.126,0.009,41.0,19.0,240.0,6.0,34.0,0.0,4.26,3.73,2.04,0.184,0.0389,0.008,0.0182,0.0138,0.0078,0.0111,0.0056,0.00076,0.0201,0.005,0.0016,0.0016,0.0027,0.0033,0.0033,0.0032,0.0047,0.00067,0.0013,0.0038,93.8,9.29,0.32%,0,4.26,0,0,1,56.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.8,3.4,0.0,1640.0,690.0,0.0,1040.0,70.0,30.0,18.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,1372.0,71.0,1.03,16.0,0.0,0.114,0.014,43.0,18.0,0.0,0.0,39.0,0.0,4.23,3.56,2.6,0.216,0.0379,0.0095,0.0179,0.0118,0.0074,0.137,0.0027,0.0016,0.0199,0.0047,0.0015,0.0017,0.0025,0.0034,0.0013,0.0037,0.0051,0.00081,0.0024,0.003,93.3,10.26,0.34%,0,4.23,0,0,1,66.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.8,3.4,0.0,1530.0,680.0,0.0,1080.0,68.0,43.0,8.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1368.0,82.0,1.0,16.0,0.0,0.114,0.012,40.0,18.0,0.0,0.0,42.0,0.0,4.21,3.54,2.6,0.22,0.0413,0.0109,0.0169,0.0108,0.0066,0.129,0.0024,0.0015,0.0199,0.0047,0.0015,0.0016,0.0022,0.0031,0.0014,0.0035,0.005,0.00082,0.0019,0.0035,93.3,10.0,0.33%,0,4.21,0,0,1,71.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.8,3.4,0.0,1660.0,640.0,0.0,1400.0,75.0,25.0,8.0,0.0,40.0,0.0,0.0,5.1,0.0,0.0,0.0,4.0,1438.0,1373.0,77.0,1.05,16.0,0.0,0.114,0.014,43.0,16.0,0.0,0.0,36.0,0.0,4.24,3.72,2.02,0.175,0.0384,0.0101,0.0167,0.0121,0.0085,0.0329,0.0041,0.00091,0.0186,0.0041,0.0015,0.0014,0.0025,0.0036,0.0028,0.0038,0.0051,0.00064,0.0011,0.0049,93.9,10.53,0.32%,0,4.24,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.8,3.4,0.0,5130.0,1640.0,0.0,4590.0,230.0,88.0,25.0,0.0,39.0,0.0,0.0,5.7,0.0,0.0,0.0,8.0,1432.0,1369.0,75.0,1.03,16.0,0.0,0.114,0.015,41.0,13.0,810.0,6.0,39.0,0.0,4.27,3.74,2.05,0.2,0.0389,0.0107,0.0182,0.012,0.0089,0.034,0.0041,0.0014,0.0202,0.005,0.0016,0.0016,0.0024,0.0033,0.0028,0.003,0.0048,0.00077,0.0014,0.0038,93.8,10.26,0.31%,0,4.27,0,0,1,63.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.6,0.0,2020.0,870.0,0.0,1360.0,90.0,23.0,15.0,0.0,49.0,0.0,0.0,6.9,0.0,0.0,0.0,5.0,1440.0,1370.0,96.0,1.02,20.0,0.0,0.144,0.015,42.0,18.0,330.0,7.0,33.0,0.0,4.2,3.67,2.04,0.183,0.0389,0.0118,0.0178,0.0132,0.0082,0.03,0.0053,0.00089,0.0185,0.0047,0.0015,0.0016,0.0026,0.0036,0.0025,0.0033,0.0047,0.00091,0.0014,0.0051,93.9,10.21,0.32%,0,4.2,0,0,1,70.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
6.0,5.9,0.0,2520.0,1500.0,0.0,1010.0,102.0,35.0,2.0,0.0,61.0,0.0,0.0,8.7,0.0,0.0,0.0,9.0,1453.0,1378.0,120.0,1.02,24.0,0.0,0.18,0.014,42.0,25.0,0.0,0.0,33.0,0.0,4.18,3.63,2.12,0.196,0.0356,0.0098,0.0178,0.0104,0.008,0.4095,0.0029,0.0011,0.0233,0.005,0.0017,0.0016,0.0022,0.003,0.003,0.0035,0.0049,0.00079,0.0018,0.0038,93.2,10.17,0.32%,0,4.18,1,0,0,75.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,3.4,0.0,1920.0,510.0,0.0,1960.0,92.0,10.0,10.0,0.0,48.0,0.0,0.0,5.1,0.0,0.0,0.0,5.0,1437.0,1371.0,68.0,1.07,18.0,0.0,0.135,0.017,43.0,11.0,110.0,2.0,44.0,0.0,4.25,3.74,1.95,0.195,0.0397,0.0094,0.0202,0.0269,0.0081,0.0387,0.0042,0.001,0.0187,0.0047,0.0015,0.0016,0.0025,0.0035,0.0027,0.0031,0.0049,0.00066,0.0015,0.0036,93.9,10.67,0.32%,0,4.25,0,0,1,66.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.0,4.0,0.0,1450.0,1350.0,0.0,900.0,42.0,160.0,12.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1446.0,1371.0,90.0,1.0,16.0,0.0,0.12,0.01,35.0,33.0,0.0,0.0,22.0,0.0,4.12,3.13,3.89,0.195,0.0408,0.0071,0.0142,0.0107,0.0173,0.0295,0.0024,0.00081,0.033,0.0059,0.0049,0.0019,0.0033,0.0015,0.0018,0.0015,0.0048,0.00051,0.0012,0.0006,92.5,10.0,0.33%,0,4.12,1,0,0,75.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
7.5,6.8,0.0,3220.0,1260.0,0.0,1720.0,145.0,38.0,2.0,0.0,77.0,0.0,0.0,11.4,0.0,0.0,0.0,10.0,1440.0,1375.0,90.0,1.03,30.0,0.0,0.225,0.015,43.0,17.0,810.0,11.0,29.0,0.0,4.24,3.72,1.99,0.199,0.0389,0.0107,0.0227,0.0125,0.0099,0.0327,0.0055,0.0025,0.0234,0.0055,0.0017,0.0015,0.0028,0.0034,0.0035,0.0036,0.0045,0.00068,0.0014,0.003,93.9,10.27,0.33%,0,4.24,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.6,3.3,0.0,1420.0,1400.0,0.0,560.0,47.0,100.0,28.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1448.0,1381.0,72.0,1.0,15.0,0.0,0.108,0.011,39.0,38.0,0.0,0.0,22.0,0.0,4.19,3.18,3.94,0.285,0.04,0.0072,0.0121,0.0059,0.0122,0.0824,0.0023,0.0013,0.0339,0.0055,0.0049,0.0018,0.003,0.0015,0.0013,0.0015,0.0048,0.0008,0.001,0.0011,92.3,10.0,0.33%,0,4.19,1,0,0,67.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
5.0,4.5,0.0,2210.0,1060.0,0.0,1320.0,95.0,3.0,9.0,0.0,52.0,0.0,0.0,6.8,0.0,0.0,0.0,7.0,1439.0,1363.0,105.0,1.04,20.0,0.0,0.15,0.012,44.0,21.0,200.0,4.0,31.0,0.0,4.18,3.67,1.97,0.196,0.0398,0.0113,0.0189,0.0134,0.0067,0.0231,0.0056,0.0015,0.0229,0.0052,0.0016,0.0015,0.0027,0.0032,0.0023,0.0035,0.0044,0.00095,0.0024,0.0039,93.9,10.4,0.29%,0,4.18,1,0,0,76.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.8,4.6,0.0,2010.0,960.0,0.0,1590.0,88.0,29.0,3.0,0.0,48.0,0.0,0.0,6.9,0.0,0.0,0.0,5.0,1440.0,1368.0,88.0,1.0,20.0,0.0,0.144,0.015,42.0,20.0,240.0,5.0,33.0,0.0,4.2,3.68,2.02,0.168,0.0381,0.0084,0.0154,0.0234,0.0083,0.0164,0.0047,0.001,0.0221,0.0047,0.0016,0.0016,0.0023,0.0035,0.0031,0.0032,0.0047,0.00075,0.0014,0.0039,93.9,10.0,0.34%,0,4.2,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.6,0.0,2100.0,710.0,0.0,1890.0,95.0,33.0,6.0,0.0,51.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,1439.0,1373.0,99.0,1.02,20.0,0.0,0.15,0.01,42.0,14.0,300.0,6.0,38.0,0.0,4.17,3.64,2.04,0.15,0.0404,0.0085,0.0143,0.0246,0.008,0.0112,0.0056,0.0012,0.0217,0.0054,0.0017,0.0019,0.0024,0.0034,0.003,0.0037,0.0049,0.00056,0.0011,0.0048,94.0,10.2,0.30%,0,4.17,1,0,0,66.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.5,3.45,0.0,1370.0,1360.0,0.0,670.0,35.0,165.0,6.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1452.0,1387.0,74.0,1.03,14.0,0.0,0.105,0.01,36.0,36.0,0.0,0.0,18.0,0.0,4.16,3.17,3.87,0.16,0.0381,0.0073,0.0127,0.0107,0.0193,0.009,0.0039,0.0011,0.0346,0.0055,0.0049,0.0021,0.0033,0.0012,0.0017,0.0017,0.0051,0.00054,0.0008,0.0015,92.6,10.29,0.31%,0,4.16,1,0,0,65.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
7.5,6.8,0.0,3210.0,1250.0,0.0,1690.0,135.0,10.0,0.0,0.0,78.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,1430.0,1371.0,62.0,1.04,30.0,0.0,0.225,0.018,43.0,17.0,830.0,11.0,29.0,0.0,4.19,3.67,2.01,0.178,0.0385,0.0092,0.0238,0.0149,0.0069,0.0245,0.0056,0.0015,0.0205,0.0061,0.0015,0.0012,0.0029,0.0028,0.0021,0.0027,0.0045,0.00065,0.0013,0.0023,93.9,10.4,0.32%,0,4.19,1,0,0,59.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.8,3.5,0.0,3430.0,1080.0,0.0,2240.0,145.0,60.0,7.0,0.0,80.0,0.0,0.0,5.1,0.0,0.0,0.0,8.0,1435.0,1368.0,65.0,1.3200000000000005,30.0,0.0,0.225,0.016,43.0,14.0,710.0,9.0,35.0,0.0,4.27,3.75,2.01,0.187,0.0359,0.01,0.0261,0.0133,0.0115,0.0333,0.0056,0.0011,0.0199,0.0057,0.0015,0.0012,0.0028,0.0028,0.003,0.0033,0.0037,0.00096,0.001,0.0034,93.8,13.32,0.16%,0,4.27,0,0,1,67.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.0,4.6,0.0,2740.0,1030.0,0.0,1890.0,128.0,18.0,23.0,0.0,50.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1440.0,1368.0,101.0,1.0,20.0,0.0,0.15,0.014,42.0,19.0,420.0,6.0,32.0,0.0,4.2,3.68,2.0,0.163,0.0384,0.0101,0.0152,0.0107,0.0071,0.0445,0.0056,0.00051,0.0227,0.0053,0.0018,0.0016,0.0023,0.0033,0.0013,0.0032,0.0044,0.00085,0.0011,0.0034,93.9,10.0,0.33%,0,4.2,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,3.8,0.0,1760.0,670.0,0.0,1200.0,82.0,27.0,3.0,0.0,42.0,0.0,0.0,6.2,0.0,0.0,0.0,6.0,1436.0,1364.0,75.0,1.0,17.0,0.0,0.126,0.012,42.0,16.0,390.0,9.0,33.0,0.0,4.25,3.71,2.08,0.198,0.0389,0.0097,0.0204,0.0141,0.0086,0.0172,0.0047,0.00043,0.0195,0.0049,0.0021,0.0021,0.0023,0.0041,0.0038,0.0038,0.0048,0.00072,0.002,0.0039,93.8,10.0,0.32%,0,4.25,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.6,3.25,0.0,1430.0,900.0,0.0,890.0,60.0,30.0,26.0,0.0,37.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,1440.0,1369.0,80.0,1.03,15.0,0.0,0.108,0.015,40.0,25.0,0.0,0.0,35.0,0.0,4.27,3.62,2.51,0.206,0.0413,0.0102,0.0197,0.0107,0.0074,0.101,0.0027,0.00033,0.0236,0.0053,0.0022,0.002,0.0021,0.0039,0.0014,0.0031,0.0046,0.0008,0.003,0.0035,93.4,10.28,0.31%,0,4.27,0,0,1,71.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
